"T_NUM_EXP";"T_TITULO";"T_DESCRIPCION";"C_UNI_ORG_ENVIA";"D_OBJETO";"F_ENTRADA_FASE";"C_IDPROD_CATALOGO";"N_UNIDADES_PROD";"N_PRECIO_PROD";"L_OFERTA_PUNTUAL";"D_FORMA_ADJ";"N_IMPORTE"
"002376/2014/CPRE/CAT";"ADQUISICIÓN DE 10 ORDENADORES PORTÁTILES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"ADQUISICIÓN DE 10 ORDENADORES PORTÁTILES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"CPRE";"Suministro";11/12/14;"322161002680";10;133,1;"N";"Contrato Menor";10648
"002376/2014/CPRE/CAT";"ADQUISICIÓN DE 10 ORDENADORES PORTÁTILES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"ADQUISICIÓN DE 10 ORDENADORES PORTÁTILES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"CPRE";"Suministro";11/12/14;"322161002830";10;22,99;"N";"Contrato Menor";10648
"002375/2014/CPRE/CAT";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"CPRE";"Suministro";11/12/14;"322130200121";11;713,9;"N";"Contrato Menor";10752,29
"002375/2014/CPRE/CAT";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"CPRE";"Suministro";11/12/14;"322131102121";11;114,95;"N";"Contrato Menor";10752,29
"002375/2014/CPRE/CAT";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"CPRE";"Suministro";11/12/14;"322131103001";6;99,7;"N";"Contrato Menor";10752,29
"002375/2014/CPRE/CAT";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"CPRE";"Suministro";11/12/14;"322131201882";6;92,93;"N";"Contrato Menor";10752,29
"002375/2014/CPRE/CAT";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"ADQUISICIÓN DE 11 ORDENADORES PORTÁTILES  DE ALTAS PRESTACIONES PARA LA CONSEJERÍA DE LA PRESIDENCIA";"CPRE";"Suministro";11/12/14;"322131203122";6;79,86;"N";"Contrato Menor";10752,29
"002348/2014/CMAOT/CAT";"ADQUISICIÓN DE PORTÁTILES PARA LA CMAOT";"";"CMAOT";"Suministro";11/12/14;"322130200121";25;713,9;"N";"Contrato Menor";21689,25
"002348/2014/CMAOT/CAT";"ADQUISICIÓN DE PORTÁTILES PARA LA CMAOT";"";"CMAOT";"Suministro";11/12/14;"322131102981";25;38,72;"N";"Contrato Menor";21689,25
"002348/2014/CMAOT/CAT";"ADQUISICIÓN DE PORTÁTILES PARA LA CMAOT";"";"CMAOT";"Suministro";11/12/14;"322131103061";25;114,95;"N";"Contrato Menor";21689,25
"002405/2014/CHAPDGPD/CAT";"Adquisición de un escáner de red.";"Escáner de red.";"CHAPDGPD";"Suministro";12/12/14;"322160100981";1;655,86;"N";"Contrato Menor";655,86
"002405/2014/CHAPDGPD/CAT";"Adquisición de un escáner de red.";"Escáner de red.";"CHAPDGPD";"Suministro";12/12/14;"322160100981";1;655,86;"N";"Contrato Menor";655,86
"002405/2014/CHAPDGPD/CAT";"Adquisición de un escáner de red.";"Escáner de red.";"CHAPDGPD";"Suministro";12/12/14;"322160100981";1;655,86;"N";"Contrato Menor";655,86
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322160200340";20;908,71;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002610";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002620";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002650";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002680";20;133,1;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161102801";6;153,67;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322160200340";20;908,71;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002610";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002620";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002650";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002680";20;133,1;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161102801";6;153,67;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322160200340";20;908,71;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002610";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002620";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002650";20;0;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161002680";20;133,1;"N";"Contrato Menor";21758,22
"002406/2014/CHAPDGPD/CAT";"Adquisición 20 portátiles Toshiba Z30";"Adquisición 20 portátiles Toshiba Z30";"CHAPDGPD";"Suministro";12/12/14;"322161102801";6;153,67;"N";"Contrato Menor";21758,22
"002419/2014/SAS/CAT";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"SAS";"Suministro";15/12/14;"322160200440";1;688,49;"N";"Contrato Menor";1643,18
"002419/2014/SAS/CAT";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"SAS";"Suministro";15/12/14;"322161005480";1;133,1;"N";"Contrato Menor";1643,18
"002419/2014/SAS/CAT";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"SAS";"Suministro";15/12/14;"322160200440";1;688,49;"N";"Contrato Menor";1643,18
"002419/2014/SAS/CAT";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"SAS";"Suministro";15/12/14;"322161005480";1;133,1;"N";"Contrato Menor";1643,18
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322290200312";2;505,18;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291028380";2;117,37;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291028650";2;95,05;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291104061";2;67,76;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291104401";2;9,08;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204322";2;12,1;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204392";2;18,15;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204452";2;30,25;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204592";2;157,3;"N";"Contrato Menor";2024,48
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322290200402";1;697,57;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291030470";1;71,75;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291030640";1;267,95;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291110391";1;18,15;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291210832";1;157,3;"N";"Contrato Menor";1212,72
"002419/2014/SAS/CAT";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"SAS";"Suministro";15/12/14;"322160200440";1;688,49;"N";"Contrato Menor";1643,18
"002419/2014/SAS/CAT";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"Adquisición de un ordenador portátil para la sala de curas de Maxilofacial del H.U. Reina Sofía";"SAS";"Suministro";15/12/14;"322161005480";1;133,1;"N";"Contrato Menor";1643,18
"002438/2014/CAPDER/CAT";"ADQUISICIÓN DE 2 PROYECTORES MULTIMEDIA PARA LA DIRECCIÓN GENERAL DE FONDOS AGRARIOS DE LA CONSEJERÍA DE AGRICULTURA, PESCA Y DESARROLLO RURAL.";"";"CAPDER";"Suministro";15/12/14;"322020100080";2;858,11;"N";"Contrato Menor";1716,22
"002438/2014/CAPDER/CAT";"ADQUISICIÓN DE 2 PROYECTORES MULTIMEDIA PARA LA DIRECCIÓN GENERAL DE FONDOS AGRARIOS DE LA CONSEJERÍA DE AGRICULTURA, PESCA Y DESARROLLO RURAL.";"";"CAPDER";"Suministro";15/12/14;"322020100080";2;858,11;"N";"Contrato Menor";1716,22
"002438/2014/CAPDER/CAT";"ADQUISICIÓN DE 2 PROYECTORES MULTIMEDIA PARA LA DIRECCIÓN GENERAL DE FONDOS AGRARIOS DE LA CONSEJERÍA DE AGRICULTURA, PESCA Y DESARROLLO RURAL.";"";"CAPDER";"Suministro";15/12/14;"322020100080";2;858,11;"N";"Contrato Menor";1716,22
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322290200312";2;505,18;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291028380";2;117,37;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291028650";2;95,05;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291104061";2;67,76;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291104401";2;9,08;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204322";2;12,1;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204392";2;18,15;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204452";2;30,25;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204592";2;157,3;"N";"Contrato Menor";2024,48
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322290200402";1;697,57;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291030470";1;71,75;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291030640";1;267,95;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291110391";1;18,15;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291210832";1;157,3;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322290200402";1;697,57;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291030470";1;71,75;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291030640";1;267,95;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291110391";1;18,15;"N";"Contrato Menor";1212,72
"002437/2014/AAIICC/CAT";"2014PI-GIP-Adquisición portátil proyecto Europa creativa-1112";"Adquisición de un portátil para la Unidad de Gerencia de Instituciones Patrimoniales para el proyecto ""Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291210832";1;157,3;"N";"Contrato Menor";1212,72
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322290200312";2;505,18;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291028380";2;117,37;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291028650";2;95,05;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291104061";2;67,76;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291104401";2;9,08;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204322";2;12,1;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204392";2;18,15;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204452";2;30,25;"N";"Contrato Menor";2024,48
"002436/2014/AAIICC/CAT";"2014PI-GIP-Adquisición 2 PC sobremesa Europa creativa-1112";"Adquisición 2 PC de sobremesa para la Unidad Gerencia de Instituciones Patrimoniales - ""proyecto Europa Creativa""";"AAIICC";"Suministro";15/12/14;"322291204592";2;157,3;"N";"Contrato Menor";2024,48
"002372/2014/CHAP-IAAP/CAT";"SUMINISTRO DE ORDENADORES PORTÁTILES PARA EL IAAP";"SUMINISTRO DE ORDENADORES PORTÁTILES PARA EL IAAP";"CHAP-IAAP";"Suministro";16/12/14;"322130200101";3;713,9;"N";"Contrato Menor";9182,12
"002372/2014/CHAP-IAAP/CAT";"SUMINISTRO DE ORDENADORES PORTÁTILES PARA EL IAAP";"SUMINISTRO DE ORDENADORES PORTÁTILES PARA EL IAAP";"CHAP-IAAP";"Suministro";16/12/14;"322130200121";7;713,9;"N";"Contrato Menor";9182,12
"002372/2014/CHAP-IAAP/CAT";"SUMINISTRO DE ORDENADORES PORTÁTILES PARA EL IAAP";"SUMINISTRO DE ORDENADORES PORTÁTILES PARA EL IAAP";"CHAP-IAAP";"Suministro";16/12/14;"322131102121";3;114,95;"N";"Contrato Menor";9182,12
"002372/2014/CHAP-IAAP/CAT";"SUMINISTRO DE ORDENADORES PORTÁTILES PARA EL IAAP";"SUMINISTRO DE ORDENADORES PORTÁTILES PARA EL IAAP";"CHAP-IAAP";"Suministro";16/12/14;"322131102121";7;114,95;"N";"Contrato Menor";9182,12
